ID_ESTOQUE,ID_LOJA,ID_DEPARTAMENTO,ID_CATEGORIA,QUANTIDADE_DISPONÍVEL
1,1,1,1,50
2,1,2,2,30
3,1,3,3,40
4,1,1,2,25
5,1,2,3,15
6,1,3,1,60
7,2,1,2,10
8,2,2,3,20
9,2,3,1,35
10,2,1,2,45
11,2,2,3,30
12,2,3,1,40
13,3,1,2,20
14,3,2,3,15
15,3,3,1,50
16,3,1,2,30
17,3,2,3,40
18,3,3,1,25
19,1,1,1,60
20,1,2,2,35
21,1,3,3,25
22,1,1,2,20
23,1,2,3,40
24,1,3,1,55
25,2,1,2,15
26,2,2,3,25
27,2,3,1,35
28,2,1,2,50
29,2,2,3,20
30,2,3,1,45
31,3,1,2,60
32,3,2,3,30
33,3,3,1,35
34,3,1,2,50
35,3,2,3,25
36,3,3,1,45
37,1,1,1,70
38,1,2,2,30
39,1,3,3,50
40,1,1,2,40
41,1,2,3,35
42,1,3,1,45
43,2,1,2,25
44,2,2,3,30
45,2,3,1,55
46,2,1,2,50
47,2,2,3,40
48,2,3,1,60
49,3,1,2,45
50,3,2,3,30
51,3,3,1,50
52,3,1,2,40
53,3,2,3,25
54,3,3,1,60
55,1,1,1,55
56,1,2,2,35
57,1,3,3,45
58,1,1,2,50
59,1,2,3,30
60,1,3,1,60
61,2,1,2,20
62,2,2,3,35
63,2,3,1,30
64,2,1,2,45
65,2,2,3,50
66,2,3,1,25
67,3,1,2,60
68,3,2,3,35
69,3,3,1,50
70,3,1,2,45
71,3,2,3,40
72,3,3,1,55
73,1,1,1,65
74,1,2,2,30
75,1,3,3,50
76,1,1,2,25
77,1,2,3,45
78,1,3,1,40
79,2,1,2,30
80,2,2,3,20
81,2,3,1,50
82,2,1,2,35
83,2,2,3,45
84,2,3,1,30
85,3,1,2,50
86,3,2,3,40
87,3,3,1,60
88,3,1,2,55
89,3,2,3,25
90,3,3,1,45
91,1,1,1,70
92,1,2,2,25
93,1,3,3,50
94,1,1,2,40
95,1,2,3,30
96,1,3,1,55
97,2,1,2,35
98,2,2,3,50
99,2,3,1,40
100,2,1,2,45
