ID_VENDA,DATA_VENDA,ID_LOJA,ID_DEPARTAMENTO,ID_CATEGORIA,QUANTIDADE,VALOR_TOTAL
1,2023-01-01,1,1,1,2,600.50
2,2023-01-02,1,2,2,1,150.00
3,2023-01-03,1,3,3,3,450.75
4,2023-01-04,1,1,2,2,320.20
5,2023-01-05,1,2,3,1,220.10
6,2023-01-06,1,3,1,1,890.00
7,2023-01-07,2,1,2,3,120.75
8,2023-01-08,2,2,3,2,760.80
9,2023-01-09,2,3,1,1,540.90
10,2023-01-10,2,1,2,2,390.00
11,2023-01-11,3,2,3,1,180.45
12,2023-01-12,3,3,1,4,700.00
13,2023-01-13,3,1,2,2,410.25
14,2023-01-14,3,2,3,3,230.10
15,2023-01-15,3,3,1,5,900.75
16,2023-01-16,1,1,1,4,650.00
17,2023-01-17,1,2,2,2,310.00
18,2023-01-18,1,3,3,1,550.00
19,2023-01-19,1,1,2,1,200.00
20,2023-01-20,1,2,3,3,700.00
21,2023-01-21,2,1,1,2,400.00
22,2023-01-22,2,2,2,4,800.00
23,2023-01-23,2,3,3,1,350.00
24,2023-01-24,2,1,1,3,450.00
25,2023-01-25,2,2,2,2,600.00
26,2023-01-26,3,1,3,1,500.00
27,2023-01-27,3,2,1,2,250.00
28,2023-01-28,3,3,2,4,700.00
29,2023-01-29,3,1,3,3,800.00
30,2023-01-30,3,2,1,2,300.00
31,2023-02-01,1,3,2,1,200.00
32,2023-02-02,1,1,3,4,1000.00
33,2023-02-03,1,2,1,2,250.00
34,2023-02-04,1,3,2,3,600.00
35,2023-02-05,1,1,1,5,700.00
36,2023-02-06,2,2,2,2,500.00
37,2023-02-07,2,3,3,3,800.00
38,2023-02-08,2,1,1,1,150.00
39,2023-02-09,2,2,2,4,900.00
40,2023-02-10,2,3,3,2,350.00
41,2023-02-11,3,1,1,3,600.00
42,2023-02-12,3,2,2,5,850.00
43,2023-02-13,3,3,3,4,950.00
44,2023-02-14,3,1,1,2,300.00
45,2023-02-15,3,2,2,1,200.00
46,2023-02-16,1,3,1,2,500.00
47,2023-02-17,1,1,2,3,700.00
48,2023-02-18,1,2,3,1,220.00
49,2023-02-19,1,3,1,4,800.00
50,2023-02-20,1,1,2,2,350.00
51,2023-03-01,2,2,3,3,650.00
52,2023-03-02,2,3,1,2,300.00
53,2023-03-03,2,1,2,1,100.00
54,2023-03-04,2,2,3,4,900.00
55,2023-03-05,2,3,1,3,350.00
56,2023-03-06,3,1,2,2,400.00
57,2023-03-07,3,2,3,4,800.00
58,2023-03-08,3,3,1,1,150.00
59,2023-03-09,3,1,2,3,500.00
60,2023-03-10,3,2,3,2,300.00
61,2023-03-11,1,3,1,4,800.00
62,2023-03-12,1,1,2,2,400.00
63,2023-03-13,1,2,3,1,180.00
64,2023-03-14,1,3,1,3,700.00
65,2023-03-15,1,1,2,3,350.00
66,2023-03-16,2,2,1,1,250.00
67,2023-03-17,2,3,2,4,750.00
68,2023-03-18,2,1,3,2,300.00
69,2023-03-19,2,2,1,3,450.00
70,2023-03-20,2,3,2,1,150.00
71,2023-04-01,3,1,3,4,850.00
72,2023-04-02,3,2,1,2,300.00
73,2023-04-03,3,3,2,3,700.00
74,2023-04-04,3,1,3,2,250.00
75,2023-04-05,3,2,1,4,800.00
76,2023-04-06,1,3,1,1,200.00
77,2023-04-07,1,1,2,2,350.00
78,2023-04-08,1,2,3,3,600.00
79,2023-04-09,1,3,1,4,750.00
80,2023-04-10,1,1,2,2,500.00
81,2023-04-11,2,2,3,1,150.00
82,2023-04-12,2,3,1,3,700.00
83,2023-04-13,2,1,2,2,400.00
84,2023-04-14,2,2,3,4,900.00
85,2023-04-15,2,3,1,2,250.00
86,2023-04-16,3,1,2,1,100.00
87,2023-04-17,3,2,3,3,750.00
88,2023-04-18,3,3,1,2,300.00
89,2023-04-19,3,1,2,4,600.00
90,2023-04-20,3,2,3,1,150.00
91,2023-04-21,1,1,1,3,500.00
92,2023-04-22,1,2,2,2,350.00
93,2023-04-23,1,3,3,1,200.00
94,2023-04-24,1,1,2,4,700.00
95,2023-04-25,1,2,2,2,300.00
96,2023-04-26,2,3,3,3,800.00
97,2023-04-27,2,1,1,1,150.00
98,2023-04-28,2,2,2,2,400.00
99,2023-04-29,2,3,3,1,250.00
100,2023-04-30,2,1,1,3,500.00
